date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:07:00	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:06:59%20GMT	https://twemoji.maxcdn.com/2/72x72/23fa.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/23fa.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:00	62/62	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223e-6gQwdzO+GVU6ih1QD+NjVTm2pW4%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/23fa.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/23fa.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:00	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:07:00%20GMT	https://twemoji.maxcdn.com/2/72x72/1f5a4.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f5a4.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:01	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-BMfYA+Hsqmwxa7vHtXHIrjeUATI%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f5a4.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f5a4.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:01	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:07:00%20GMT	https://twemoji.maxcdn.com/2/72x72/1f0cf.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f0cf.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:01	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-63IhYlkhWA+nVBQuKTqRmtOMY4w%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f0cf.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f0cf.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:01	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:07:00%20GMT	https://twemoji.maxcdn.com/2/72x72/2b1b.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/2b1b.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:01	62/62	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223e-xE0KGoEjMalavJoKwtMdo95xvWY%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/2b1b.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/2b1b.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:02	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:07:01%20GMT	https://twemoji.maxcdn.com/2/72x72/23ee.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/23ee.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:02	62/62	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223e-WIcsxzdPIfDyHcY18LH+Z/VgyYI%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/23ee.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/23ee.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:02	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:07:01%20GMT	https://twemoji.maxcdn.com/2/72x72/25fe.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/25fe.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:02	62/62	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223e-iw8YlvfDYgVYyMSnVfbjO1RepaY%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/25fe.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/25fe.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:03	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:07:02%20GMT	https://twemoji.maxcdn.com/2/72x72/25fc.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/25fc.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:03	62/62	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223e-7ykfbG0mFEMYfUAOJWOrz4Lwc0Y%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/25fc.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/25fc.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:03	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:07:02%20GMT	https://twemoji.maxcdn.com/2/72x72/2712.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/2712.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:03	62/62	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223e-x4y7Qt7nRkAUa6XiCPDq1M0tTBI%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/2712.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/2712.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:03	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:07:03%20GMT	https://twemoji.maxcdn.com/2/72x72/23ed.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/23ed.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:04	62/62	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223e-1BdnXFYvtVzFOiw1hkdqcdv4W7E%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/23ed.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/23ed.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:04	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:07:03%20GMT	https://twemoji.maxcdn.com/2/72x72/23ef.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/23ef.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:04	62/62	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223e-rqAR5a5nvJU29zHiFThForHZe5s%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/23ef.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/23ef.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:04	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:07:04%20GMT	https://twemoji.maxcdn.com/2/72x72/25aa.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/25aa.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:05	62/62	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223e-nlilc4dudXGd0fA3JrNmn/OaBPo%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/25aa.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/25aa.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:05	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:07:04%20GMT	https://twemoji.maxcdn.com/2/72x72/1f532.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f532.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:05	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-RU/SIFswEsKsTn4HD1Wn6MFopfE%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f532.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f532.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:05	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:07:04%20GMT	https://twemoji.maxcdn.com/2/72x72/23f9.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/23f9.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:05	62/62	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223e-b98MhuiLZYfFL+KrqCpUmk/zBHk%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/23f9.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/23f9.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:06	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:07:05%20GMT	https://twemoji.maxcdn.com/2/72x72/1f471-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f471-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:06	78/78	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%224e-h2euPWiRuaeCEaUDPFqCjZ4ieuo%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f471-200d-2642-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f471-200d-2642-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:06	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:07:05%20GMT	https://twemoji.maxcdn.com/2/72x72/1f471-200d-2640-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f471-200d-2640-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:06	78/78	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%224e-RwPFgoGptUgwZtE9LB05l5frakQ%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f471-200d-2640-fe0f.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f471-200d-2640-fe0f.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:07	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:07:06%20GMT	https://twemoji.maxcdn.com/2/72x72/1f33c.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f33c.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:07	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-oaZjg5PZieseIOdrZIR8nTuqTbk%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f33c.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f33c.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:07	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:07:06%20GMT	https://twemoji.maxcdn.com/2/72x72/1f421.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f421.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:07	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-viIBRSDwqRTPmkMUysbh0T8b3H8%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f421.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f421.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:08	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:07:07%20GMT	https://twemoji.maxcdn.com/2/72x72/1f4d8.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f4d8.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:08	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-3aqKfgeq52zGtKuSx2gVfONh0+Q%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f4d8.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f4d8.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:08	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:07:07%20GMT	https://twemoji.maxcdn.com/2/72x72/1f699.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f699.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:08	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-bYUmwk4bAYB6bTjPXuvBhcCkKfI%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f699.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f699.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:08	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:07:08%20GMT	https://twemoji.maxcdn.com/2/72x72/1f499.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f499.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:09	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-eyaiQL5icDU34fogmi2oqckqq1U%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f499.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f499.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:09	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:07:08%20GMT	https://twemoji.maxcdn.com/2/72x72/1f60a.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f60a.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:09	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-hqq7Nb9rYHqSPbOwWPRn8T5lFOc%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f60a.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f60a.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:09	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:07:08%20GMT	https://twemoji.maxcdn.com/2/72x72/1f417.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f417.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:09	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-Airzk+oVprT+iVN8VqpbYHstUmE%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f417.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f417.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:10	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:07:09%20GMT	https://twemoji.maxcdn.com/2/72x72/26f5.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/26f5.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:10	62/62	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223e-e6/896rorrIp4LiAeCfFx6sZotQ%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/26f5.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/26f5.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:10	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:07:09%20GMT	https://twemoji.maxcdn.com/2/72x72/1f4a3.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f4a3.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:10	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-e1+4NOd7F0P6u7P+FxACnmFZxPQ%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f4a3.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f4a3.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:11	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:07:10%20GMT	https://twemoji.maxcdn.com/2/72x72/1f9b4.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f9b4.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:11	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-InkiBl/BQtQ4eUs8mQhzj3ocbs8%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f9b4.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f9b4.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:11	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:07:10%20GMT	https://twemoji.maxcdn.com/2/72x72/1f4d6.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f4d6.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:11	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-uNAhweV1HgX+T0qrBG+jccTeqes%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f4d6.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f4d6.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:12	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:07:11%20GMT	https://twemoji.maxcdn.com/2/72x72/1f516.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f516.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:12	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-ikWGVRC9ZdChz7kHR2NFaObz/2U%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f516.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f516.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:12	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:07:11%20GMT	https://twemoji.maxcdn.com/2/72x72/1f4d1.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f4d1.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:12	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-U7lPqKywcOQixUl5E1IrgUb0A3Q%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f4d1.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f4d1.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:12	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:07:12%20GMT	https://twemoji.maxcdn.com/2/72x72/1f4da.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f4da.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:13	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-SgGU+HLGlESO+T2M9Og2L4Y6L6c%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f4da.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f4da.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:13	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:07:12%20GMT	https://twemoji.maxcdn.com/2/72x72/1f4a5.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f4a5.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:13	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-DKi9Rm02BHFUE5bDK9lB+LsoKvo%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f4a5.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f4a5.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:13	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:07:13%20GMT	https://twemoji.maxcdn.com/2/72x72/1f462.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f462.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:14	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-iZECtf8Rkmedmfp/iNPId4b5WF8%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f462.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f462.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:14	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:07:13%20GMT	https://twemoji.maxcdn.com/2/72x72/1f490.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f490.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:14	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-r53ufY5dMSAZu2UBS37f20o57ns%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f490.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f490.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:14	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:07:13%20GMT	https://twemoji.maxcdn.com/2/72x72/1f647.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f647.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:14	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-M3Q10DlJh2waTCaWVnRWOChTq04%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f647.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f647.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:15	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jul%202023%2017:07:14%20GMT	https://twemoji.maxcdn.com/2/72x72/1f3f9.png	C:/My%20Web%20Sites/SocialMedia112/twemoji.maxcdn.com/2/72x72/1f3f9.png	(from http://uitheme.net/sociala/css/emoji.css)
21:07:15	63/63	---M-Z	404	error ('Not%20Found')	text/plain	etag:W/%223f-wheQYskaSP25RbuXMJ5Ayr0S5GY%22	https://cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f3f9.png	C:/My%20Web%20Sites/SocialMedia112/cdn.jsdelivr.net/npm/twemoji@11.3.0/2/72x72/1f3f9.png	(from http://uitheme.net/sociala/css/emoji.css)
